Week,Total Counts,Casual User Count,Member User Count,Classic Bike Count,Electric Bike Count
2016-09-26,14961,4658,10302,0,0
2016-10-03,88411,19247,69164,0,0
2016-10-10,83531,18678,64849,0,0
2016-10-17,82545,15590,66954,0,0
2016-10-24,69579,12419,57159,0,0
2016-10-31,84045,18838,65203,0,0
2016-11-07,64917,8863,56053,0,0
2016-11-14,54224,3723,50501,0,0
2016-11-21,27784,2730,25053,0,0
2016-11-28,39020,1870,37149,0,0
2016-12-05,28201,505,27696,0,0
2016-12-12,14732,147,14585,0,0
2016-12-19,15774,447,15327,0,0
2016-12-26,17835,1911,15924,0,0
2017-01-02,17722,367,17355,0,0
2017-01-09,22049,581,21468,0,0
2017-01-16,31308,3155,28152,0,0
2017-01-23,29574,707,28867,0,0
2017-01-30,28125,807,27318,0,0
2017-02-06,32039,1912,30127,0,0
2017-02-13,58071,14839,43231,0,0
2017-02-20,44670,5665,39005,0,0
2017-02-27,35847,2620,33225,0,0
2017-03-06,37837,2492,35345,0,0
2017-03-13,25747,2208,23539,0,0
2017-03-20,40335,4539,35796,0,0
2017-03-27,39812,5419,34393,0,0
2017-04-03,54118,13895,40223,0,0
2017-04-10,68898,21145,47753,0,0
2017-04-17,74228,14841,59387,0,0
2017-04-24,58246,7118,51128,0,0
2017-05-01,56490,8235,48255,0,0
2017-05-08,77226,18491,58735,0,0
2017-05-15,81183,16552,64631,0,0
2017-05-22,83718,25392,58326,0,0
2017-05-29,117968,37236,80732,0,0
2017-06-05,122248,34223,88025,0,0
2017-06-12,108542,27651,80891,0,0
2017-06-19,122582,33209,89373,0,0
2017-06-26,120764,35332,85432,0,0
2017-07-03,135968,51365,84603,0,0
2017-07-10,117908,31916,85992,0,0
2017-07-17,119322,32902,86420,0,0
2017-07-24,132969,36920,96049,0,0
2017-07-31,125947,34893,91054,0,0
2017-08-07,133698,38931,94764,0,0
2017-08-14,128576,37448,91128,0,0
2017-08-21,122492,30760,91732,0,0
2017-08-28,117944,32080,85864,0,0
2017-09-04,105368,25564,79804,0,0
2017-09-11,116912,26223,90689,0,0
2017-09-18,115004,25466,89538,0,0
2017-09-25,109103,19917,89186,0,0
2017-10-02,99988,19472,80516,0,0
2017-10-09,75030,12639,62391,0,0
2017-10-16,96007,17281,78726,0,0
2017-10-23,52639,4217,48422,0,0
2017-10-30,48813,2785,46028,0,0
2017-11-06,45126,1928,43198,0,0
2017-11-13,42267,1608,40659,0,0
2017-11-20,34114,4936,29178,0,0
2017-11-27,59557,5633,53924,0,0
2017-12-04,35933,1025,34908,0,0
2017-12-11,31815,1010,30805,0,0
2017-12-18,29714,876,28838,0,0
2017-12-25,5726,106,5620,0,0
2018-01-01,11319,187,11132,0,0
2018-01-08,25341,406,24935,0,0
2018-01-15,23204,953,22251,0,0
2018-01-22,34742,1735,33007,0,0
2018-01-29,25620,381,25239,0,0
2018-02-05,13241,116,13125,0,0
2018-02-12,25565,629,24936,0,0
2018-02-19,29085,1324,27761,0,0
2018-02-26,43839,3255,40584,0,0
2018-03-05,35156,2019,33137,0,0
2018-03-12,43545,4642,38903,0,0
2018-03-19,38779,2269,36510,0,0
2018-03-26,40059,5078,34981,0,0
2018-04-02,35203,2413,32790,0,0
2018-04-09,40411,2743,37668,0,0
2018-04-16,46493,5723,40770,0,0
2018-04-23,61668,8070,53598,0,0
2018-04-30,91894,20651,71243,0,0
2018-05-07,75768,12419,63349,0,0
2018-05-14,74799,11595,63204,0,0
2018-05-21,106424,31152,75272,0,0
2018-05-28,111821,30076,81745,0,0
2018-06-04,102717,20854,81863,0,0
2018-06-11,113405,27343,86062,0,0
2018-06-18,98680,24585,74095,0,0
2018-06-25,109700,25786,83914,0,0
2018-07-02,123449,42296,81153,0,0
2018-07-09,119926,29684,90242,0,0
2018-07-16,115003,27081,87922,0,0
2018-07-23,137421,39023,98398,0,0
2018-07-30,129352,35341,94011,0,0
2018-08-06,124663,33386,91277,0,0
2018-08-13,124794,32783,92011,0,0
2018-08-20,111419,23167,88252,0,0
2018-08-27,103023,24436,78587,0,0
2018-09-03,86010,17248,68762,0,0
2018-09-10,122342,27011,95331,0,0
2018-09-17,111754,21965,89789,0,0
2018-09-24,92762,15095,77667,0,0
2018-10-01,87341,12906,74435,0,0
2018-10-08,83112,13529,69583,0,0
2018-10-15,68726,7362,61364,0,0
2018-10-22,70512,7618,62894,0,0
2018-10-29,66161,5816,60345,0,0
2018-11-05,49314,2854,46460,0,0
2018-11-12,39923,1831,38092,0,0
2018-11-19,26795,2329,24466,0,0
2018-11-26,26085,835,25250,0,0
2018-12-03,34018,1334,32684,0,0
2018-12-10,38326,2162,36164,0,0
2018-12-17,36220,1955,34265,0,0
2018-12-24,14971,1623,13348,0,0
2018-12-31,28931,3062,25869,0,0
2019-01-07,30930,906,30024,0,0
2019-01-14,28005,500,27505,0,0
2019-01-21,13994,182,13812,0,0
2019-01-28,8871,358,8513,0,0
2019-02-04,26529,712,25817,0,0
2019-02-11,22820,620,22200,0,0
2019-02-18,23143,707,22436,0,0
2019-02-25,26498,785,25713,0,0
2019-03-04,24766,921,23845,0,0
2019-03-11,41588,4476,37112,0,0
2019-03-18,43978,4921,39057,0,0
2019-03-25,46198,5095,41103,0,0
2019-04-01,55500,8937,46563,0,0
2019-04-08,59844,9415,50429,0,0
2019-04-15,67656,15763,51893,0,0
2019-04-22,72366,13189,59177,0,0
2019-04-29,62856,15175,47681,0,0
2019-05-06,62819,8525,54294,0,0
2019-05-13,87142,16956,70186,0,0
2019-05-20,96233,27128,69105,0,0
2019-05-27,95817,25181,70636,0,0
2019-06-03,111641,28049,83592,0,0
2019-06-10,99354,22704,76650,0,0
2019-06-17,108973,29659,79314,0,0
2019-06-24,127962,38905,89057,0,0
2019-07-01,118405,45047,73358,0,0
2019-07-08,131931,42463,89468,0,0
2019-07-15,109970,30553,79417,0,0
2019-07-22,140344,44761,95583,0,0
2019-07-29,142356,47169,95187,0,0
2019-08-05,143892,48400,95492,0,0
2019-08-12,119867,34853,85014,0,0
2019-08-19,135671,40966,94705,0,0
2019-08-26,121814,38435,83379,0,0
2019-09-02,117199,35728,81471,0,0
2019-09-09,121613,31292,90321,0,0
2019-09-16,116698,27443,89255,0,0
2019-09-23,102702,21040,81662,0,0
2019-09-30,100628,21465,79163,0,0
2019-10-07,95065,19142,75923,0,0
2019-10-14,92071,20599,71472,0,0
2019-10-21,72827,10983,61844,0,0
2019-10-28,48130,5724,42406,0,0
2019-11-04,54973,5861,49112,0,0
2019-11-11,29227,2378,26849,0,0
2019-11-18,48260,4248,44012,0,0
2019-11-25,27924,3133,24791,0,0
2019-12-02,46994,3821,43173,0,0
2019-12-09,37467,2370,35097,0,0
2019-12-16,35773,3017,32756,0,0
2019-12-23,27474,6629,20845,0,0
2019-12-30,26229,368,5129,0,0
2020-01-06,35051,0,0,0,0
2020-01-13,31479,0,0,0,0
2020-01-20,25173,0,0,0,0
2020-01-27,40070,0,0,0,0
2020-02-03,32361,0,0,0,0
2020-02-10,28513,0,0,0,0
2020-02-17,39585,0,0,0,0
2020-02-24,37918,0,0,0,0
2020-03-02,57229,0,0,0,0
2020-03-09,41686,0,0,0,0
2020-03-16,17914,0,0,0,0
2020-03-23,15616,0,0,0,0
2020-03-30,3560,0,0,0,0
2020-03-30,13609,3344,10265,0,0
2020-04-06,22798,6801,15997,0,0
2020-04-13,18829,5337,13492,0,0
2020-04-20,20341,5803,14538,0,0
2020-04-27,35175,13721,21454,0,0
2020-05-04,26491,9125,17366,0,0
2020-05-11,33111,12572,20539,0,0
2020-05-18,49876,21292,28584,0,0
2020-05-25,64820,32542,32278,0,0
2020-06-01,51309,23508,27801,0,0
2020-06-08,76796,33741,43055,0,0
2020-06-15,94187,42829,51358,0,0
2020-06-22,96729,44886,51843,0,0
2020-06-29,115136,59174,55962,0,0
2020-07-06,122626,59824,62802,0,0
2020-07-13,118060,57515,60545,0,35
2020-07-20,131381,63573,67808,0,0
2020-07-27,126884,59713,67171,0,3717
2020-08-03,142971,68434,74537,0,9405
2020-08-10,133033,60877,72156,0,14934
2020-08-17,148028,69404,78624,0,16619
2020-08-24,142324,63630,78694,0,20355
2020-08-31,134893,62084,72809,0,24287
2020-09-07,103606,44959,58647,0,22156
2020-09-14,131227,55752,75475,0,32144
2020-09-21,141092,62026,79066,0,39891
2020-09-28,93106,34115,58991,0,32744
2020-10-05,128619,55486,73133,0,45085
2020-10-12,84912,30584,54328,0,34277
2020-10-19,68392,22020,46372,0,29606
2020-10-26,59119,17255,41864,0,26309
2020-11-02,102921,42114,60807,0,41802
2020-11-09,59699,17991,41708,0,26103
2020-11-16,53111,14874,38237,0,22387
2020-11-23,34072,10453,23619,0,13404
2020-11-30,35788,8049,27739,10231,13286
2020-12-07,34829,7861,26968,21493,12502
2020-12-14,31494,7002,24492,18827,11599
2020-12-21,22510,5636,16874,13354,8255
2020-12-28,16618,3593,13025,10357,5690
2021-01-04,26949,5560,21389,17126,9126
2021-01-11,25631,4877,20754,16420,8649
2021-01-18,23384,4075,19309,14854,8114
2021-01-25,15144,2201,12943,9654,5292
2021-02-01,11299,1464,9835,7700,3504
2021-02-08,7897,1080,6817,5921,1919
2021-02-15,5102,830,4272,3647,1400
2021-02-22,25324,6757,18567,17744,6516
2021-03-01,36091,10311,25780,25086,9302
2021-03-08,59618,22260,37358,42013,13679
2021-03-15,49809,21103,28706,32469,13057
2021-03-22,57508,21761,35747,37093,16512
2021-03-29,77244,34697,42547,48406,20752
2021-04-05,78717,32730,45987,51436,20826
2021-04-12,76947,29326,47621,48533,23480
2021-04-19,68102,25203,42899,42774,21833
2021-04-26,110890,52367,58523,70854,30219
2021-05-03,77379,29829,47550,46640,26895
2021-05-10,110049,49626,60423,62285,39778
2021-05-17,146041,72950,73091,84419,48904
2021-05-24,127301,62354,64947,72122,45128
2021-05-31,176667,94487,82180,101120,60585
2021-06-07,190189,100175,90014,113369,62678
2021-06-14,185115,96695,88420,115235,56171
2021-06-21,146356,70908,75448,85481,51925
2021-06-28,170747,91492,79255,103451,54396
2021-07-05,164719,88234,76485,98454,54720
2021-07-12,182605,95707,86898,109348,60551
2021-07-19,190473,100088,90385,119137,58641
2021-07-26,196855,106955,89900,127437,56813
2021-08-02,189410,100556,88854,116989,60758
2021-08-09,180342,93141,87201,115941,53870
2021-08-16,188742,97686,91056,119073,58762
2021-08-23,169967,83416,86551,103837,58101
2021-08-30,180564,90988,89576,112021,58781
2021-09-06,184814,93519,91295,116631,58580
2021-09-13,186043,90811,95232,116284,60726
2021-09-20,158392,72586,85806,92374,59693
2021-09-27,163677,69792,93885,93458,64230
2021-10-04,166451,72865,93586,91464,67738
2021-10-11,151007,62753,88254,74553,70729
2021-10-18,137179,50597,86582,64326,69005
2021-10-25,105079,36122,68957,45529,57205
2021-11-01,113888,37708,76180,50435,60422
2021-11-08,92882,26103,66779,39905,51449
2021-11-15,82763,23459,59304,34951,46249
2021-11-22,48838,15164,33674,19793,27724
2021-11-29,80305,21495,58810,32124,46946
2021-12-06,61265,15628,45637,24518,35800
2021-12-13,64225,17468,46757,26508,36683
2021-12-20,37591,11775,25816,15394,21062
2021-12-27,30386,9488,20898,13020,16485
2022-01-03,20228,3392,16836,10210,9869
2022-01-10,29408,5517,23891,15282,13851
2022-01-17,28162,4805,23357,15217,12689
2022-01-24,16818,2578,14240,9898,6800
2022-01-31,19303,3004,16299,10073,9112
2022-02-07,31011,5171,25840,15873,14904
2022-02-14,29311,5420,23891,14944,13935
2022-02-21,32576,6764,25812,16680,15396
2022-02-28,66541,21413,45128,36657,27909
2022-03-07,48285,12169,36116,22481,24754
2022-03-14,86228,32241,53987,40295,42665
2022-03-21,61971,19916,42055,27372,32732
2022-03-28,54531,14215,40316,22577,30891
2022-04-04,78213,24011,54202,33668,42429
2022-04-11,82881,27826,55055,37515,42312
2022-04-18,108174,43602,64572,51966,51554
2022-04-25,88800,27683,61117,38396,48432
2022-05-02,91231,32826,58405,38421,49913
2022-05-09,177313,80560,96753,97653,72053
2022-05-16,142108,59662,82446,70722,66162
2022-05-23,158353,74714,83639,81307,69670
2022-05-30,183695,90191,93504,100739,74353
2022-06-06,156742,72136,84606,84079,66610
2022-06-13,187606,94415,93191,101000,78171
2022-06-20,190025,93833,96192,98358,84612
2022-06-27,189924,94705,95219,94170,87596
2022-07-04,180531,91037,89494,83639,89448
2022-07-11,172321,80730,91591,76218,90443
2022-07-18,189622,90419,99203,82725,100472
2022-07-25,195683,95180,100503,89402,99554
2022-08-01,174076,82259,91817,79507,88746
2022-08-08,175006,81837,93169,77233,91175
2022-08-15,184797,87160,97637,78586,99621
2022-08-22,182090,82119,99971,78545,97676
2022-08-29,172229,76563,95666,72083,94637
2022-09-05,166671,73314,93357,69786,91752
2022-09-12,176309,76847,99462,80955,90433
2022-09-19,153736,60723,93013,70380,79355
2022-09-26,146417,55788,90629,60798,82576
2022-10-03,140390,54684,85706,56099,80994
2022-10-10,116518,42415,74103,43847,69750
2022-10-17,127921,47272,80649,47534,77584
2022-10-24,115266,39617,75649,42689,70459
2022-10-31,120447,39143,81304,48715,69628
2022-11-07,97711,29637,68074,46197,49896
2022-11-14,48671,10999,37672,21114,27130
2022-11-21,55879,18450,37429,22401,31888
2022-11-28,62152,15444,46708,24499,36972
2022-12-05,60168,14660,45508,24415,35165
2022-12-12,41499,9440,32059,16663,24508
2022-12-19,22072,4605,17467,8714,13224
2022-12-26,30607,9291,21316,13325,16649
2023-01-02,41776,9778,31998,19787,21489
2023-01-09,56065,12433,43632,25967,29575
2023-01-16,46210,9296,36914,21843,24023
2023-01-23,33382,5467,27915,16384,16812
2023-01-30,33083,5849,27234,15780,17095
2023-02-06,51740,11871,39869,26011,25110
2023-02-13,50100,12236,37864,24080,25274
2023-02-20,46433,10604,35829,20493,25432
2023-02-27,60297,14742,45555,26448,33106
2023-03-06,53444,12218,41226,22404,30528
2023-03-13,50450,12010,38440,20913,28961
2023-03-20,59874,14385,45489,24093,35068
2023-03-27,69963,18939,51024,28195,40665
2023-04-03,82658,27799,54859,32953,47695
2023-04-10,144138,57599,86539,59869,80643
2023-04-17,90983,28054,62929,34616,54981
2023-04-24,90283,27239,63044,34785,54116
2023-05-01,122822,46225,76597,52164,67932
2023-05-08,114330,39187,75143,49662,62544
2023-05-15,144037,56084,87953,66703,74147
2023-05-22,153511,63573,89938,69398,80609
2023-05-29,181738,80936,100802,83429,94111
2023-06-05,166097,67877,98220,72485,90494
2023-06-12,151265,61828,89437,63295,84968
2023-06-19,187280,82003,105277,82686,100388
2023-06-26,132329,52585,79744,56484,72913
2023-07-03,176778,82438,94340,82874,89181
2023-07-10,168185,69360,98825,77359,87166
2023-07-17,189540,79894,109646,89728,95446
2023-07-24,180076,75923,104153,87221,88601
2023-07-31,178589,75172,103417,89508,85047
2023-08-07,183802,76900,106902,95250,83770
2023-08-14,168104,70624,97480,87678,76407
2023-08-21,168860,65955,102905,86068,79571
2023-08-28,173092,69761,103331,92968,79733
2023-09-04,159485,64719,94766,85105,74380
2023-09-11,145200,55081,90119,75119,70081
2023-09-18,154881,57944,96937,79209,75672
2023-09-25,154542,56920,97622,78647,75895
2023-10-02,155145,57807,97338,78421,76724
2023-10-09,105675,32968,72707,50607,55068
2023-10-16,120830,38022,82808,60424,60406
2023-10-23,110044,32526,77518,55223,54821
2023-10-30,91908,25883,66025,46479,45429
2023-11-06,103733,29570,74163,51071,52662
2023-11-13,105134,29005,76129,51283,53851
2023-11-20,44461,11061,33400,20294,24167
2023-11-27,59118,12590,46528,27343,31775
2023-12-04,69981,15890,54091,33494,36487
2023-12-11,59768,12757,47011,27670,32098
2023-12-18,44289,9817,34472,20010,24279
2023-12-25,29234,7784,21450,13649,15585
2024-01-01,41144,8329,32815,19610,21534
2024-01-08,32122,4909,27213,15687,16435
2024-01-15,16323,2295,14028,10254,6069
2024-01-22,32780,5592,27188,17471,15309
2024-01-29,48202,8912,39290,32146,16056
2024-02-05,52522,11026,41496,35636,16886
2024-02-12,45620,8473,37147,28293,17327
2024-02-19,59110,13355,45755,34272,24838
2024-02-26,75382,21622,53760,43414,31968
2024-03-04,60504,14444,46060,31185,29319
2024-03-11,80537,24523,56014,39742,40795
2024-03-18,57605,12606,44999,26092,31513
2024-03-25,67873,18087,49786,31621,36252
2024-04-01,55246,13786,41460,23662,31584
2024-04-08,119459,43283,76176,56621,62838
2024-04-15,100221,30039,70182,44508,55713
2024-04-22,105416,34133,71283,47244,58172
2024-04-29,128759,46149,82610,61162,67597
2024-05-06,124648,45714,78934,63318,61330
2024-05-13,146078,56249,89829,75512,70566
2024-05-20,145322,57037,88285,75222,70100
2024-05-27,132557,52200,80357,63874,68683
2024-06-03,166472,67487,98985,77949,88523
2024-06-10,171138,72003,99135,82275,88863
2024-06-17,178358,78164,100194,84576,93782
2024-06-24,161802,67885,93917,77144,84658
2024-07-01,166693,79643,87050,80906,85787
2024-07-08,157021,64325,92696,77135,79886
2024-07-15,180622,77278,103344,90373,90249
2024-07-22,174237,73443,100794,87196,87041
2024-07-29,179262,78169,101093,86805,92457
2024-08-05,177950,77066,100884,87934,90016
2024-08-12,153051,60320,92731,71325,81726
2024-08-19,172450,71442,101008,77249,95201
2024-08-26,175391,76337,99054,78766,91564
2024-09-02,191769,84107,107662,74541,82994
2024-09-09,208829,88025,120804,81160,90995
2024-09-16,192916,79723,113193,73782,85223
2024-09-23,170123,66596,103527,61112,78888
2024-09-30,161695,59461,102234,69673,87688
2024-10-07,161278,63936,97342,76629,84649
2024-10-14,120768,42901,77867,53848,66920
2024-10-21,126335,40440,85895,58347,67988
2024-10-28,113322,33605,79717,49423,63899
2024-11-04,96656,27311,69345,40904,55752
2024-11-11,93482,25695,67787,43502,49980
2024-11-18,69794,17337,52457,31518,38276
2024-11-25,36658,8585,28073,15884,20774
2024-12-02,52177,10922,41255,21666,30511
2024-12-09,46757,9076,37681,19049,27708
2024-12-16,41952,8189,33763,15970,25982
2024-12-23,24704,6869,17835,9000,15704
2024-12-30,28171,6821,21350,10355,17816
2025-01-06,30005,4439,25566,10662,19343
2025-01-13,33093,5794,27299,11084,22009
2025-01-20,22800,3953,18847,9091,13709
2025-01-27,44161,8144,36017,15775,28386
2025-02-03,40214,6767,33447,13746,26468
2025-02-10,28167,4415,23752,9126,19041
2025-02-17,27806,5035,22771,9955,17851
2025-02-24,45628,9094,36534,16029,29599
