service_date,day_type,bus,rail_boardings,total_rides
2016-09-19,W,884989,787408,1672397
2016-09-26,WWWWAUW,5321226,4742516,10063742
2016-10-03,WWWWAUW,5203831,5093466,10297297
2016-10-10,WWWWAUW,5340145,4968338,10308483
2016-10-17,WWWWAUW,5336474,4942558,10279032
2016-10-24,WWWWAUW,5265177,5195417,10460594
2016-10-31,WWWWAUW,5346613,5418289,10764902
2016-11-07,WWWWAUW,5037106,4725988,9763094
2016-11-14,WWWWAUW,5127520,4776705,9904225
2016-11-21,WWUWAUW,3848061,3418546,7266607
2016-11-28,WWWWAUW,5184581,4604203,9788784
2016-12-05,WWWWAUW,4858032,4365235,9223267
2016-12-12,WWWWAUW,4248872,3972625,8221497
2016-12-19,WWWWAUU,3923543,3163702,7087245
2016-12-26,WWWWAUU,3491998,3054186,6546184
2017-01-02,WWWWAUW,3964524,3777418,7741942
2017-01-09,WWWWAUW,4370790,3917656,8288446
2017-01-16,WWWWAUW,4925489,4533214,9458703
2017-01-23,WWWWAUW,4832082,4324447,9156529
2017-01-30,WWWWAUW,4975706,4286317,9262023
2017-02-06,WWWWAUW,4994937,4323621,9318558
2017-02-13,WWWWAUW,4903656,4299233,9202889
2017-02-20,WWWWAUW,5030910,4357793,9388703
2017-02-27,WWWWAUW,5056312,4347725,9404037
2017-03-06,WWWWAUW,4937684,4471870,9409554
2017-03-13,WWWWAUW,4814000,4365633,9179633
2017-03-20,WWWWAUW,4858135,4221489,9079624
2017-03-27,WWWWAUW,4995744,4446098,9441842
2017-04-03,WWWWAUW,4809045,4505830,9314875
2017-04-10,WWWWAUW,4563579,4385616,8949195
2017-04-17,WWWWAUW,4973257,4576373,9549630
2017-04-24,WWWWAUW,4897196,4390129,9287325
2017-05-01,WWWWAUW,5117728,4600531,9718259
2017-05-08,WWWWAUW,4978626,4427328,9405954
2017-05-15,WWWWAUW,4895850,4525452,9421302
2017-05-22,WWWWAUU,4464000,4127454,8591454
2017-05-29,WWWWAUW,5114652,4682861,9797513
2017-06-05,WWWWAUW,5087506,4961092,10048598
2017-06-12,WWWWAUW,4851733,4521175,9372908
2017-06-19,WWWWAUW,4655972,4768209,9424181
2017-06-26,WWWWAUW,4579254,4420603,8999857
2017-07-03,UWWWAUW,4296388,4305492,8601880
2017-07-10,WWWWAUW,4625191,4563212,9188403
2017-07-17,WWWWAUW,4606364,4603647,9210011
2017-07-24,WWWWAUW,4674944,4555894,9230838
2017-07-31,WWWWAUW,4670949,4928522,9599471
2017-08-07,WWWWAUW,4627291,4515763,9143054
2017-08-14,WWWWAUW,4592279,4483331,9075610
2017-08-21,WWWWAUW,4611350,4428351,9039701
2017-08-28,WWWWAUU,4508532,4308485,8817017
2017-09-04,WWWWAUW,5221775,4791760,10013535
2017-09-11,WWWWAUW,5276041,4977117,10253158
2017-09-18,WWWWAUW,5200988,4734065,9935053
2017-09-25,WWWWAUW,5332097,4821299,10153396
2017-10-02,WWWWAUW,5112305,4975912,10088217
2017-10-09,WWWWAUW,5081260,4727420,9808680
2017-10-16,WWWWAUW,5178261,4848166,10026427
2017-10-23,WWWWAUW,5059971,4636417,9696388
2017-10-30,WWWWAUW,5081790,4568603,9650393
2017-11-06,WWWWAUW,4998231,4592584,9590815
2017-11-13,WWWWAUW,4983547,4611381,9594928
2017-11-20,WWUWAUW,3872052,3377294,7249346
2017-11-27,WWWWAUW,5185959,4612373,9798332
2017-12-04,WWWWAUW,4836103,4368876,9204979
2017-12-11,WWWWAUW,4775842,4239834,9015676
2017-12-18,WWWWAUU,3986578,3276248,7262826
2017-12-25,WWWWAUU,2736775,2375084,5111859
2018-01-01,WWWWAUW,3710825,3448464,7159289
2018-01-08,WWWWAUW,4215058,3707481,7922539
2018-01-15,WWWWAUW,4675541,4267233,8942774
2018-01-22,WWWWAUW,4774353,4285914,9060267
2018-01-29,WWWWAUW,4597400,4087424,8684824
2018-02-05,WWWWAUW,4302670,3943768,8246438
2018-02-12,WWWWAUW,4656111,4178957,8835068
2018-02-19,WWWWAUW,4906962,4321071,9228033
2018-02-26,WWWWAUW,4975109,4298457,9273566
2018-03-05,WWWWAUW,4876023,4297987,9174010
2018-03-12,WWWWAUW,4922767,4610055,9532822
2018-03-19,WWWWAUW,4663111,4204217,8867328
2018-03-26,WWWWAUW,4288457,3950188,8238645
2018-04-02,WWWWAUW,4824975,4330122,9155097
2018-04-09,WWWWAUW,4704313,4348887,9053200
2018-04-16,WWWWAUW,4815290,4372494,9187784
2018-04-23,WWWWAUW,4968469,4523818,9492287
2018-04-30,WWWWAUW,5069314,4511821,9581135
2018-05-07,WWWWAUW,4791121,4430074,9221195
2018-05-14,WWWWAUW,4718873,4289760,9008633
2018-05-21,WWWWAUU,4478768,4199591,8678359
2018-05-28,WWWWAUW,4962029,4466315,9428344
2018-06-04,WWWWAUW,4825393,4660920,9486313
2018-06-11,WWWWAUW,4729886,4489027,9218913
2018-06-18,WWWWAUW,4419534,4582411,9001945
2018-06-25,WWWWAUW,4511291,4452527,8963818
2018-07-02,WUWWAUW,4133560,3889124,8022684
2018-07-09,WWWWAUW,4630479,4591504,9221983
2018-07-16,WWWWAUW,4576572,4616881,9193453
2018-07-23,WWWWAUW,4595101,4595973,9191074
2018-07-30,WWWWAUW,4557790,4813567,9371357
2018-08-06,WWWWAUW,4476959,4453298,8930257
2018-08-13,WWWWAUW,4397731,4368243,8765974
2018-08-20,WWWWAUW,4488711,4386860,8875571
2018-08-27,WWWWAUU,4235645,4117026,8352671
2018-09-03,WWWWAUW,5046512,4706318,9752830
2018-09-10,WWWWAUW,5132259,4985892,10118151
2018-09-17,WWWWAUW,5060440,4804478,9864918
2018-09-24,WWWWAUW,5131836,4987479,10119315
2018-10-01,WWWWAUW,4951710,4977173,9928883
2018-10-08,WWWWAUW,5092155,4778721,9870876
2018-10-15,WWWWAUW,5056271,4738796,9795067
2018-10-22,WWWWAUW,5066207,4686967,9753174
2018-10-29,WWWWAUW,5033002,4604025,9637027
2018-11-05,WWWWAUW,4778521,4439210,9217731
2018-11-12,WWWWAUW,4811055,4593287,9404342
2018-11-19,WWUWAUW,3549774,3178719,6728493
2018-11-26,WWWWAUW,4842110,4392517,9234627
2018-12-03,WWWWAUW,4855481,4369092,9224573
2018-12-10,WWWWAUW,4847066,4322767,9169833
2018-12-17,WWWWAUW,4279595,3597083,7876678
2018-12-24,UWWWAUW,2962974,2445450,5408424
2018-12-31,UWWWAUW,3659219,3346972,7006191
2019-01-07,WWWWAUW,4484511,4037426,8521937
2019-01-14,WWWWAUW,4215213,3833749,8048962
2019-01-21,WWWWAUW,4106771,3928952,8035723
2019-01-28,WWWWAUW,3237197,2884975,6122172
2019-02-04,WWWWAUW,4607922,4144830,8752752
2019-02-11,WWWWAUW,4405359,4000533,8405892
2019-02-18,WWWWAUW,4661583,4122360,8783943
2019-02-25,WWWWAUW,4633751,4045853,8679604
2019-03-04,WWWWAUW,4629125,4072581,8701706
2019-03-11,WWWWAUW,4740726,4482890,9223616
2019-03-18,WWWWAUW,4721741,4189931,8911672
2019-03-25,WWWWAUW,4721723,4061777,8783500
2019-04-01,WWWWAUW,4849727,4363436,9213163
2019-04-08,WWWWAUW,4526929,4270002,8796931
2019-04-15,WWWWAUW,4294101,4046269,8340370
2019-04-22,WWWWAUW,4683476,4290383,8973859
2019-04-29,WWWWAUW,4922133,4416402,9338535
2019-05-06,WWWWAUW,4831385,4406190,9237575
2019-05-13,WWWWAUW,4706984,4258555,8965539
2019-05-20,WWWWAUU,4272011,3947705,8219716
2019-05-27,WWWWAUW,4827712,4315752,9143464
2019-06-03,WWWWAUW,4910908,4565603,9476511
2019-06-10,WWWWAUW,4686918,4421992,9108910
2019-06-17,WWWWAUW,4613615,4464227,9077842
2019-06-24,WWWWAUW,4676931,4593789,9270720
2019-07-01,WWUWAUW,4041718,3655806,7697524
2019-07-08,WWWWAUW,4627594,4571487,9199081
2019-07-15,WWWWAUW,4429870,4397929,8827799
2019-07-22,WWWWAUW,4569811,4325722,8895533
2019-07-29,WWWWAUW,4588318,4714731,9303049
2019-08-05,WWWWAUW,4488458,4345059,8833517
2019-08-12,WWWWAUW,4331864,4130710,8462574
2019-08-19,WWWWAUW,4451943,4309459,8761402
2019-08-26,WWWWAUU,4317688,4055544,8373232
2019-09-02,WWWWAUW,5017865,4514507,9532372
2019-09-09,WWWWAUW,5049481,4760449,9809930
2019-09-16,WWWWAUW,5052806,4730355,9783161
2019-09-23,WWWWAUW,4982950,4487499,9470449
2019-09-30,WWWWAUW,5229578,4504151,9733729
2019-10-07,WWWWAUW,4824246,4797206,9621452
2019-10-14,WWWWAUW,4857014,4674595,9531609
2019-10-21,WWWWAUW,4676174,4438812,9114986
2019-10-28,WWWWAUW,4685041,4329559,9014600
2019-11-04,WWWWAUW,4658909,4285226,8944135
2019-11-11,WWWWAUW,4694532,4341870,9036402
2019-11-18,WWWWAUW,4906945,4513820,9420765
2019-11-25,WWUWAUW,3691909,3105612,6797521
2019-12-02,WWWWAUW,4926800,4343245,9270045
2019-12-09,WWWWAUW,4664120,4083077,8747197
2019-12-16,WWWWAUW,4384467,3783032,8167499
2019-12-23,WUWWAUW,2987338,2322868,5310206
2019-12-30,WUWWAUW,3592191,3031109,6623300
2020-01-06,WWWWAUW,4448060,3895468,8343528
2020-01-13,WWWWAUW,4218992,3793308,8012300
2020-01-20,WWWWAUW,4614947,4082003,8696950
2020-01-27,WWWWAUW,4737192,4079324,8816516
2020-02-03,WWWWAUW,4717176,4039312,8756488
2020-02-10,WWWWAUW,4341172,3829910,8171082
2020-02-17,WWWWAUW,4791799,4082109,8873908
2020-02-24,WWWWAUW,4705219,4012540,8717759
2020-03-02,WWWWAUW,4755380,4038420,8793800
2020-03-09,WWWWAUW,4064552,3125151,7189703
2020-03-16,WWWWAUW,1830525,963597,2794122
2020-03-23,WWWWAUW,1346705,639103,1985808
2020-03-30,WWWWAUW,1363116,599563,1962679
2020-04-06,WWWWAUW,1272579,537176,1809755
2020-04-13,WWWWAUW,1352328,501035,1853363
2020-04-20,WWWWAUW,1403934,489536,1893470
2020-04-27,WWWWAUW,1544300,511156,2055456
2020-05-04,WWWWAUW,1540793,506854,2047647
2020-05-11,WWWWAUW,1543848,504769,2048617
2020-05-18,WWWWAUU,1522400,502314,2024714
2020-05-25,WWWWAUW,1478671,471511,1950182
2020-06-01,WWWWAUW,1442266,497676,1939942
2020-06-08,WWWWAUW,1728527,684834,2413361
2020-06-15,WWWWAUW,1864848,744172,2609020
2020-06-22,WWWWAUW,1850556,860154,2710710
2020-06-29,WWWUAUW,1877039,888247,2765286
2020-07-06,WWWWAUW,1933499,954795,2888294
2020-07-13,WWWWAUW,1905136,956466,2861602
2020-07-20,WWWWAUW,1925488,969919,2895407
2020-07-27,WWWWAUW,1995336,985581,2980917
2020-08-03,WWWWAUW,1950482,949099,2899581
2020-08-10,WWWWAUW,1943970,936858,2880828
2020-08-17,WWWWAUW,1963917,1004987,2968904
2020-08-24,WWWWAUW,1953058,1010449,2963507
2020-08-31,WWWWAUU,1932269,1011554,2943823
2020-09-07,WWWWAUW,1963535,1036686,3000221
2020-09-14,WWWWAUW,2027254,1086474,3113728
2020-09-21,WWWWAUW,2026908,1084826,3111734
2020-09-28,WWWWAUW,2077940,1091655,3169595
2020-10-05,WWWWAUW,2038253,1084951,3123204
2020-10-12,WWWWAUW,1999925,1079283,3079208
2020-10-19,WWWWAUW,1932510,1048941,2981451
2020-10-26,WWWWAUW,1932878,1022914,2955792
2020-11-02,WWWWAUW,1956232,1004647,2960879
2020-11-09,WWWWAUW,1821130,939409,2760539
2020-11-16,WWWWAUW,1791148,896433,2687581
2020-11-23,WWUWAUW,1473978,734197,2208175
2020-11-30,WWWWAUW,1802546,870895,2673441
2020-12-07,WWWWAUW,1747405,869675,2617080
2020-12-14,WWWWAUW,1741185,879214,2620399
2020-12-21,WWWUAUW,1423669,691946,2115615
2020-12-28,WWWUAUW,1476737,726969,2203706
2021-01-04,WWWWAUW,1716345,845433,2561778
2021-01-11,WWWWAUW,1678420,837322,2515742
2021-01-18,WWWWAUW,1678859,855553,2534412
2021-01-25,WWWWAUW,1644230,878283,2522513
2021-02-01,WWWWAUW,1647898,868081,2515979
2021-02-08,WWWWAUW,1582821,871710,2454531
2021-02-15,WWWWAUW,1674751,916535,2591286
2021-02-22,WWWWAUW,1925381,1000325,2925706
2021-03-01,WWWWAUW,1988567,1027635,3016202
2021-03-08,WWWWAUW,1957589,1054518,3012107
2021-03-15,WWWWAUW,1988604,1079937,3068541
2021-03-22,WWWWAUW,1985944,1076087,3062031
2021-03-29,WWWWAUW,2048083,1120641,3168724
2021-04-05,WWWWAUW,2029141,1126868,3156009
2021-04-12,WWWWAUW,2033801,1164677,3198478
2021-04-19,WWWWAUW,2049799,1173590,3223389
2021-04-26,WWWWAUW,2138079,1228841,3366920
2021-05-03,WWWWAUW,2082191,1223468,3305659
2021-05-10,WWWWAUW,2141650,1306021,3447671
2021-05-17,WWWWAUW,2162203,1349848,3512051
2021-05-24,WWWWAUU,2015098,1374390,3389488
2021-05-31,WWWWAUW,2289034,1470480,3759514
2021-06-07,WWWWAUW,2331590,1608706,3940296
2021-06-14,WWWWAUW,2302633,1637009,3939642
2021-06-21,WWWWAUW,2218363,1574751,3793114
2021-06-28,WWWWAUU,2234705,1541794,3776499
2021-07-05,WWWWAUW,2344096,1738777,4082873
2021-07-12,WWWWAUW,2426061,1738820,4164881
2021-07-19,WWWWAUW,2435724,1822464,4258188
2021-07-26,WWWWAUW,2465787,2117067,4582854
2021-08-02,WWWWAUW,2458418,1839582,4298000
2021-08-09,WWWWAUW,2402023,1786144,4188167
2021-08-16,WWWWAUW,2465090,1812652,4277742
2021-08-23,WWWWAUW,2568594,1824017,4392611
2021-08-30,WWWWAUU,2627998,1919717,4547715
2021-09-06,WWWWAUW,2826623,2073803,4900426
2021-09-13,WWWWAUW,2840789,2199466,5040255
2021-09-20,WWWWAUW,2804857,2125448,4930305
2021-09-27,WWWWAUW,2847763,2043123,4890886
2021-10-04,WWWWAUW,2685027,2170705,4855732
2021-10-11,WWWWAUW,2819196,2101673,4920869
2021-10-18,WWWWAUW,2677835,1965686,4643521
2021-10-25,WWWWAUW,2744651,2013888,4758539
2021-11-01,WWWWAUW,2760963,2012026,4772989
2021-11-08,WWWWAUW,2554455,1914422,4468877
2021-11-15,WWWWAUW,2670145,2028963,4699108
2021-11-22,WWUWAUW,2035196,1461930,3497126
2021-11-29,WWWWAUW,2719898,1921982,4641880
2021-12-06,WWWWAUW,2599275,1854207,4453482
2021-12-13,WWWWAUW,2498898,1755546,4254444
2021-12-20,WWWUAUW,1724099,1086696,2810795
2021-12-27,WWWUAUW,1649562,1139385,2788947
2022-01-03,WWWWAUW,1711707,1139887,2851594
2022-01-10,WWWWAUW,1991107,1278552,3269659
2022-01-17,WWWWAUW,2187710,1432991,3620701
2022-01-24,WWWWAUW,2150487,1463431,3613918
2022-01-31,WWWWAUW,2232929,1511704,3744633
2022-02-07,WWWWAUW,2517377,1688363,4205740
2022-02-14,WWWWAUW,2372189,1644233,4016422
2022-02-21,WWWWAUW,2562332,1735171,4297503
2022-02-28,WWWWAUW,2706259,1818191,4524450
2022-03-07,WWWWAUW,2696219,1969393,4665612
2022-03-14,WWWWAUW,2741217,1959394,4700611
2022-03-21,WWWWAUW,2606443,1769066,4375509
2022-03-28,WWWWAUW,2757189,1877414,4634603
2022-04-04,WWWWAUW,2713802,1994968,4708770
2022-04-11,WWWWAUW,2452592,1842110,4294702
2022-04-18,WWWWAUW,2744131,2017601,4761732
2022-04-25,WWWWAUW,2811024,1966304,4777328
2022-05-02,WWWWAUW,2791299,2002844,4794143
2022-05-09,WWWWAUW,2889897,2071617,4961514
2022-05-16,WWWWAUW,2813962,2042351,4856313
2022-05-23,WWWWAUU,2624134,2025141,4649275
2022-05-30,WWWWAUW,2920211,2153145,5073356
2022-06-06,WWWWAUW,2855442,2130182,4985624
2022-06-13,WWWWAUW,2693196,2183534,4876730
2022-06-20,WWWWAUW,2667169,2214425,4881594
2022-06-27,WWWWAUU,2505957,2023971,4529928
2022-07-04,WWWWAUW,2652252,2039793,4692045
2022-07-11,WWWWAUW,2719169,2185350,4904519
2022-07-18,WWWWAUW,2689905,2122736,4812641
2022-07-25,WWWWAUW,2748764,2337023,5085787
2022-08-01,WWWWAUW,2662947,2116843,4779790
2022-08-08,WWWWAUW,2717700,2112723,4830423
2022-08-15,WWWWAUW,2787188,2181439,4968627
2022-08-22,WWWWAUW,2993603,2200335,5193938
2022-08-29,WWWWAUU,2875343,2165349,5040692
2022-09-05,WWWWAUW,3084102,2329117,5413219
2022-09-12,WWWWAUW,3161523,2541981,5703504
2022-09-19,WWWWAUW,3095209,2333609,5428818
2022-09-26,WWWWAUW,3181739,2387985,5569724
2022-10-03,WWWWAUW,3049133,2551511,5600644
2022-10-10,WWWWAUW,3072774,2371283,5444057
2022-10-17,WWWWAUW,3061633,2265557,5327190
2022-10-24,WWWWAUW,3031910,2262957,5294867
2022-10-31,WWWWAUW,3109267,2272997,5382264
2022-11-07,WWWWAUW,2942909,2200395,5143304
2022-11-14,WWWWAUW,2793012,2140797,4933809
2022-11-21,WWUWAUW,2246657,1576769,3823426
2022-11-28,WWWWAUW,2942425,2080447,5022872
2022-12-05,WWWWAUW,2898797,2098313,4997110
2022-12-12,WWWWAUW,2770035,2021535,4791570
2022-12-19,WWWWAUU,1838220,1186665,3024885
2022-12-26,WWWWAUU,2024794,1376669,3401463
2023-01-02,WWWWAUW,2469359,1745774,4215133
2023-01-09,WWWWAUW,2721578,1873554,4595132
2023-01-16,WWWWAUW,2885067,1980401,4865468
2023-01-23,WWWWAUW,2778983,1952113,4731096
2023-01-30,WWWWAUW,2785367,1871841,4657208
2023-02-06,WWWWAUW,2978722,1934297,4913019
2023-02-13,WWWWAUW,2827321,1957028,4784349
2023-02-20,WWWWAUW,2925049,1959572,4884621
2023-02-27,WWWWAUW,3051436,2013925,5065361
2023-03-06,WWWWAUW,3017136,2194793,5211929
2023-03-13,WWWWAUW,2995830,2072221,5068051
2023-03-20,WWWWAUW,2979217,2038066,5017283
2023-03-27,WWWWAUW,2993460,2147250,5140710
2023-04-03,WWWWAUW,2810471,2063941,4874412
2023-04-10,WWWWAUW,3164527,2240144,5404671
2023-04-17,WWWWAUW,3151174,2255900,5407074
2023-04-24,WWWWAUW,3144557,2208194,5352751
2023-05-01,WWWWAUW,3252545,2296265,5548810
2023-05-08,WWWWAUW,3172766,2205266,5378032
2023-05-15,WWWWAUW,3200612,2261319,5461931
2023-05-22,WWWWAUU,2983545,2306768,5290313
2023-05-29,WWWWAUW,3254880,2440336,5695216
2023-06-05,WWWWAUW,3104364,2389760,5494124
2023-06-12,WWWWAUW,2910934,2306241,5217175
2023-06-19,WWWWAUW,3013613,2480081,5493694
2023-06-26,WWWWAUW,2887657,2356966,5244623
2023-07-03,UWWWAUW,2824290,2038540,4862830
2023-07-10,WWWWAUW,3030284,2366508,5396792
2023-07-17,WWWWAUW,3138876,2503251,5642127
2023-07-24,WWWWAUW,3055634,2314921,5370555
2023-07-31,WWWWAUW,3133570,2740790,5874360
2023-08-07,WWWWAUW,3047634,2368065,5415699
2023-08-14,WWWWAUW,3222484,2392052,5614536
2023-08-21,WWWWAUW,3370134,2358683,5728817
2023-08-28,WWWWAUU,3328186,2398756,5726942
2023-09-04,WWWWAUW,3504990,2601522,6106512
2023-09-11,WWWWAUW,3515366,2676491,6191857
2023-09-18,WWWWAUW,3486934,2648310,6135244
2023-09-25,WWWWAUW,3596454,2591536,6187990
2023-10-02,WWWWAUW,3467084,2860495,6327579
2023-10-09,WWWWAUW,3470608,2557688,6028296
2023-10-16,WWWWAUW,3533162,2618128,6151290
2023-10-23,WWWWAUW,3370983,2475721,5846704
2023-10-30,WWWWAUW,3506344,2449656,5956000
2023-11-06,WWWWAUW,3423961,2483686,5907647
2023-11-13,WWWWAUW,3392412,2532368,5924780
2023-11-20,WWUWAUW,2456176,1692738,4148914
2023-11-27,WWWWAUW,3315412,2262901,5578313
2023-12-04,WWWWAUW,3422602,2356844,5779446
2023-12-11,WWWWAUW,3302697,2216242,5518939
2023-12-18,WWWWAUU,2741605,1706806,4448411
2023-12-25,WWWWAUU,2368657,1528620,3897277
2024-01-01,WWWWAUW,2850019,1859545,4709564
2024-01-08,WWWWAUW,2588055,1720894,4308949
2024-01-15,WWWWAUW,2778358,1840192,4618550
2024-01-22,WWWWAUW,3310136,2200845,5510981
2024-01-29,WWWWAUW,3516814,2238364,5755178
2024-02-05,WWWWAUW,3476747,2227345,5704092
2024-02-12,WWWWAUW,3335267,2191522,5526789
2024-02-19,WWWWAUW,3516510,2266494,5783004
2024-02-26,WWWWAUW,3527604,2261612,5789216
2024-03-04,WWWWAUW,3461795,2258692,5720487
2024-03-11,WWWWAUW,3517848,2659974,6177822
2024-03-18,WWWWAUW,3350541,2266427,5616968
2024-03-25,WWWWAUW,3128896,2148949,5277845
2024-04-01,WWWWAUW,3510425,2390138,5900563
2024-04-08,WWWWAUW,3667104,2430221,6097325
2024-04-15,WWWWAUW,3687994,2451603,6139597
2024-04-22,WWWWAUW,3638225,2443399,6081624
2024-04-29,WWWWAUW,3818082,2530010,6348092
2024-05-06,WWWWAUW,3644120,2466935,6111055
2024-05-13,WWWWAUW,3731832,2599491,6331323
2024-05-20,WWWWAUU,3412993,2488420,5901413
2024-05-27,WWWWAUW,3693902,2547011,6240913
2024-06-03,WWWWAUW,3597569,2640351,6237920
2024-06-10,WWWWAUW,3447141,2599019,6046160
2024-06-17,WWWWAUW,3420920,2553507,5974427
2024-06-24,WWWWAUW,3532434,2605521,6137955
2024-07-01,WWUWAUW,3150142,2328881,5479023
2024-07-08,WWWWAUW,3464540,2489066,5953606
2024-07-15,WWWWAUW,3532729,2641172,6173901
2024-07-22,WWWWAUW,3485766,2588942,6074708
2024-07-29,WWWWAUW,3469416,2929798,6399214
2024-08-05,WWWWAUW,3475084,2677564,6152648
2024-08-12,WWWWAUW,3381625,2532144,5913769
2024-08-19,WWWWAUW,3425152,2383638,5808790
2024-08-26,WWWWAUU,3571651,2621648,6193299
2024-09-02,WWWWAUW,3917512,2781120,6698632
2024-09-09,WWWWAUW,3878686,2760946,6639632
2024-09-16,WWWWAUW,3900458,2827692,6728150
2024-09-23,WWWWAUW,3793693,2765761,6559454
2024-09-30,WWWWAUW,4020002,2746650,6766652
2024-10-07,WWWWAUW,3784421,3090298,6874719
2024-10-14,WWWWAUW,3879965,2783117,6663082
2024-10-21,WWWWAUW,3913894,2688593,6602487
2024-10-28,WWWWAUW,3766825,2596380,6363205
2024-11-04,WWWWAUW,3652089,2533923,6186012
2024-11-11,WWWWAUW,3771078,2642014,6413092
2024-11-18,WWWWAUW,3586637,2622168,6208805
2024-11-25,WWUWAUW,2644776,1764714,4409490
2024-12-02,WWWWAUW,3612850,2456965,6069815
2024-12-09,WWWWAUW,3357638,2319321,5676959
2024-12-16,WWWWAUW,3267022,2164592,5431614
2024-12-23,WUWWAUW,2276473,1405607,3682080
2024-12-30,W,386206,281447,667653
